TS,HR Raw,Smile,Raise Brow,Clench,Normalized HR,Pleasure,Arousal
2019.04.01.20.03.44,106,0.58171269,0.891152331,0.068690439,0.584615385,0.562225237,0.566530568
2019.04.01.20.03.44,135,0.58171269,0.891152331,0.068690439,0.584615385,0.562225237,0.566530568
2019.04.01.20.03.45,135,0.377640438,0.30492595,0.268663114,0.453846154,0.382332972,0.418627842
2019.04.01.20.03.45,118,0.377640438,0.30492595,0.268663114,0.453846154,0.382332972,0.418627842
2019.04.01.20.03.46,118,0.091215227,0.172163955,0.957460422,0.546153846,0.322416205,0.506770812
2019.04.01.20.03.46,130,0.091215227,0.172163955,0.957460422,0.546153846,0.322416205,0.506770812
2019.04.01.20.03.47,130,0.880129125,0.238904475,0.054886388,0.576923077,0.642520572,0.554303077
2019.04.01.20.03.47,134,0.880129125,0.238904475,0.054886388,0.576923077,0.642520572,0.554303077
2019.04.01.20.03.48,134,0.247252636,0.790113648,0.207554326,0.515384615,0.3780085,0.46882581
2019.04.01.20.03.48,126,0.247252636,0.790113648,0.207554326,0.515384615,0.3780085,0.46882581
2019.04.01.20.03.49,126,0.895619848,0.853690891,0.4051961,0.415384615,0.698314008,0.574503243
2019.04.01.20.03.49,113,0.895619848,0.853690891,0.4051961,0.415384615,0.698314008,0.574503243
2019.04.01.20.03.50,113,0.069836957,0.721850193,0.151394493,0.469230769,0.263012178,0.390400046
2019.04.01.20.03.50,120,0.069836957,0.721850193,0.151394493,0.469230769,0.263012178,0.390400046
2019.04.01.20.03.51,120,0.487333693,0.595075621,0.259112197,0.453846154,0.465239475,0.468148823
2019.04.01.20.03.51,118,0.487333693,0.595075621,0.259112197,0.453846154,0.465239475,0.468148823
2019.04.01.20.03.52,118,0.82812873,0.73817764,0.45865757,0.346153846,0.63759404,0.515934453
2019.04.01.20.03.52,104,0.82812873,0.73817764,0.45865757,0.346153846,0.63759404,0.515934453
2019.04.01.20.03.53,104,0.148065412,0.379823778,0.603920706,0.369230769,0.283176385,0.379722028
2019.04.01.20.03.53,107,0.148065412,0.379823778,0.603920706,0.369230769,0.283176385,0.379722028
2019.04.01.20.03.54,107,0.940161007,0.360792463,0.250979127,0.469230769,0.672026893,0.543296778
2019.04.01.20.03.54,120,0.940161007,0.360792463,0.250979127,0.469230769,0.672026893,0.543296778
2019.04.01.20.03.55,120,0.978970002,0.844591816,0.042179803,0.6,0.758162163,0.646580153
2019.04.01.20.03.56,137,0.978970002,0.844591816,0.042179803,0.6,0.758162163,0.646580153
2019.04.01.20.03.56,137,0.172735967,0.003584298,0.349181953,0.530769231,0.280875378,0.405744455
2019.04.01.20.03.57,128,0.172735967,0.003584298,0.349181953,0.530769231,0.280875378,0.405744455
2019.04.01.20.03.57,128,0.392326404,0.972825909,0.151893918,0.353846154,0.414789031,0.410839652
2019.04.01.20.03.58,105,0.392326404,0.972825909,0.151893918,0.353846154,0.414789031,0.410839652
2019.04.01.20.03.58,105,0.521826268,0.631248292,0.226905352,0.623076923,0.533651575,0.575372039
2019.04.01.20.03.59,140,0.521826268,0.631248292,0.226905352,0.623076923,0.533651575,0.575372039
2019.04.01.20.03.59,140,0.559567656,0.134494337,0.199437289,0.476923077,0.456253914,0.441432404
2019.04.01.20.04.00,121,0.559567656,0.134494337,0.199437289,0.476923077,0.456253914,0.441432404
2019.04.01.20.04.00,121,0.50822909,0.23322701,0.152385258,0.553846154,0.458829618,0.480134
2019.04.01.20.04.01,131,0.50822909,0.23322701,0.152385258,0.553846154,0.458829618,0.480134
2019.04.01.20.04.01,131,0.842099325,0.689777317,0.61091352,0.576923077,0.724195669,0.675188471
2019.04.01.20.04.02,134,0.842099325,0.689777317,0.61091352,0.576923077,0.724195669,0.675188471
2019.04.01.20.04.02,134,0.630307743,0.180655059,0.775158065,0.376923077,0.523812107,0.48655461
2019.04.01.20.04.03,108,0.630307743,0.180655059,0.775158065,0.376923077,0.523812107,0.48655461
2019.04.01.20.04.03,108,0.942805783,0.685307337,0.033476679,0.315384615,0.637896678,0.451344161
2019.04.01.20.04.04,100,0.942805783,0.685307337,0.033476679,0.315384615,0.637896678,0.451344161
2019.04.01.20.04.04,100,0.060356449,0.264623219,0.354581371,0.507692308,0.244406376,0.396336202
2019.04.01.20.04.05,125,0.060356449,0.264623219,0.354581371,0.507692308,0.244406376,0.396336202
2019.04.01.20.04.05,125,0.823252674,0.123159507,0.725179603,0.369230769,0.607229479,0.507281888
2019.04.01.20.04.06,107,0.823252674,0.123159507,0.725179603,0.369230769,0.607229479,0.507281888
2019.04.01.20.04.06,107,0.899724784,0.76518728,0.813593445,0.384615385,0.72312508,0.609271932
2019.04.01.20.04.07,109,0.899724784,0.76518728,0.813593445,0.384615385,0.72312508,0.609271932
2019.04.01.20.04.07,109,0.368004469,0.140729954,0.940581197,0.507692308,0.444441042,0.533376453
2019.04.01.20.04.08,125,0.368004469,0.140729954,0.940581197,0.507692308,0.444441042,0.533376453
2019.04.01.20.04.08,125,0.955798477,0.914393907,0.783896023,0.484615385,0.793112847,0.69095272
2019.04.01.20.04.09,122,0.955798477,0.914393907,0.783896023,0.484615385,0.793112847,0.69095272
2019.04.01.20.04.09,122,0.579767793,0.880360373,0.168287357,0.415384615,0.519364054,0.478463469
2019.04.01.20.04.10,113,0.579767793,0.880360373,0.168287357,0.415384615,0.519364054,0.478463469
2019.04.01.20.04.10,113,0.34958054,0.931871745,0.678927631,0.484615385,0.481254823,0.555711658
2019.04.01.20.04.11,122,0.34958054,0.931871745,0.678927631,0.484615385,0.481254823,0.555711658
2019.04.01.20.04.11,122,0.323204999,0.148468113,0.231964431,0.330769231,0.298876523,0.312744014
2019.04.01.20.04.12,102,0.323204999,0.148468113,0.231964431,0.330769231,0.298876523,0.312744014
2019.04.01.20.04.12,102,0.339376276,0.411945246,0.03075311,0.584615385,0.389342589,0.464451977
2019.04.01.20.04.13,135,0.339376276,0.411945246,0.03075311,0.584615385,0.389342589,0.464451977
2019.04.01.20.04.13,135,0.986114744,0.277835639,0.076618532,0.484615385,0.673887405,0.527268523
2019.04.01.20.04.14,122,0.986114744,0.277835639,0.076618532,0.484615385,0.673887405,0.527268523
2019.04.01.20.04.14,122,0.911895846,0.997656226,0.157483866,0.430769231,0.700692701,0.56422891
2019.04.01.20.04.15,115,0.911895846,0.997656226,0.157483866,0.430769231,0.700692701,0.56422891
2019.04.01.20.04.15,115,0.469957937,0.18488875,0.916091261,0.523076923,0.502000047,0.563740305
2019.04.01.20.04.16,127,0.469957937,0.18488875,0.916091261,0.523076923,0.502000047,0.563740305
2019.04.01.20.04.16,127,0.299892944,0.188025127,0.373891471,0.6,0.386138132,0.494864822
2019.04.01.20.04.17,137,0.299892944,0.188025127,0.373891471,0.6,0.386138132,0.494864822
2019.04.01.20.04.17,137,0.965157567,0.707133393,0.325563143,0.623076923,0.772771514,0.686425478
2019.04.01.20.04.18,140,0.965157567,0.707133393,0.325563143,0.623076923,0.772771514,0.686425478
2019.04.01.20.04.18,140,0.863306682,0.987414383,0.169934469,0.346153846,0.65123438,0.504585253
2019.04.01.20.04.19,104,0.863306682,0.987414383,0.169934469,0.346153846,0.65123438,0.504585253
2019.04.01.20.04.19,104,0.77619752,0.889128081,0.658589121,0.384615385,0.658255096,0.573709911
2019.04.01.20.04.20,109,0.77619752,0.889128081,0.658589121,0.384615385,0.658255096,0.573709911
2019.04.01.20.04.20,109,0.684737175,0.472767658,0.546284221,0.538461538,0.605812237,0.589243757
2019.04.01.20.04.21,129,0.684737175,0.472767658,0.546284221,0.538461538,0.605812237,0.589243757
2019.04.01.20.04.21,129,0.650448196,0.897949786,0.627109455,0.338461538,0.579268484,0.517027959
2019.04.01.20.04.22,103,0.650448196,0.897949786,0.627109455,0.338461538,0.579268484,0.517027959
2019.04.01.20.04.22,103,0.797332364,0.26952437,0.302294862,0.553846154,0.622001951,0.564070831
2019.04.01.20.04.23,131,0.797332364,0.26952437,0.302294862,0.553846154,0.622001951,0.564070831
2019.04.01.20.04.23,131,0.639486988,0.626116689,0.79323207,0.546153846,0.625524524,0.637186185
2019.04.01.20.04.24,130,0.639486988,0.626116689,0.79323207,0.546153846,0.625524524,0.637186185
2019.04.01.20.04.24,130,0.229729866,0.171899081,0.338158318,0.476923077,0.308947596,0.400013475
2019.04.01.20.04.25,121,0.229729866,0.171899081,0.338158318,0.476923077,0.308947596,0.400013475
2019.04.01.20.04.25,121,0.073600477,0.694888853,0.79254947,0.423076923,0.312467148,0.456937555
2019.04.01.20.04.26,114,0.073600477,0.694888853,0.79254947,0.423076923,0.312467148,0.456937555
2019.04.01.20.04.26,114,0.368511693,0.050476179,0.563919572,0.469230769,0.386464652,0.444876354
2019.04.01.20.04.27,120,0.368511693,0.050476179,0.563919572,0.469230769,0.386464652,0.444876354
2019.04.01.20.04.27,120,0.04812862,0.60306275,0.746568868,0.330769231,0.258258241,0.380378868
2019.04.01.20.04.28,102,0.04812862,0.60306275,0.746568868,0.330769231,0.258258241,0.380378868
2019.04.01.20.04.28,102,0.643605278,0.237030392,0.232565575,0.384615385,0.484146851,0.418078162
2019.04.01.20.04.29,109,0.643605278,0.237030392,0.232565575,0.384615385,0.484146851,0.418078162
2019.04.01.20.04.29,109,0.54310001,0.848623348,0.563460034,0.407692308,0.535066035,0.522616726
2019.04.01.20.04.30,112,0.54310001,0.848623348,0.563460034,0.407692308,0.535066035,0.522616726
2019.04.01.20.04.30,112,0.799252179,0.121699236,0.461735579,0.530769231,0.61720034,0.559742235
2019.04.01.20.04.31,128,0.799252179,0.121699236,0.461735579,0.530769231,0.61720034,0.559742235
2019.04.01.20.04.31,128,0.900380377,0.564658943,0.473205917,0.607692308,0.736284367,0.672138242
2019.04.01.20.04.32,138,0.900380377,0.564658943,0.473205917,0.607692308,0.736284367,0.672138242
2019.04.01.20.04.32,138,0.041205277,0.454424447,0.550064066,0.415384615,0.245666874,0.385423879
2019.04.01.20.04.33,113,0.041205277,0.454424447,0.550064066,0.415384615,0.245666874,0.385423879
2019.04.01.20.04.33,113,0.668687231,0.891930294,0.751178338,0.423076923,0.625577556,0.58945338
2019.04.01.20.04.34,114,0.668687231,0.891930294,0.751178338,0.423076923,0.625577556,0.58945338
2019.04.01.20.04.34,114,0.683659631,0.854380428,0.797680469,0.338461538,0.608574367,0.544898962
2019.04.01.20.04.35,103,0.683659631,0.854380428,0.797680469,0.338461538,0.608574367,0.544898962
2019.04.01.20.04.35,103,0.926103159,0.310388055,0.680177542,0.476923077,0.705185062,0.604439915
2019.04.01.20.04.36,121,0.926103159,0.310388055,0.680177542,0.476923077,0.705185062,0.604439915
2019.04.01.20.04.36,121,0.500011143,0.510431271,0.844539312,0.323076923,0.482425707,0.471572406
2019.04.01.20.04.37,101,0.500011143,0.510431271,0.844539312,0.323076923,0.482425707,0.471572406
2019.04.01.20.04.37,101,0.234137792,0.520394916,0.496392843,0.430769231,0.347978441,0.431787515
2019.04.01.20.04.38,115,0.234137792,0.520394916,0.496392843,0.430769231,0.347978441,0.431787515
2019.04.01.20.04.38,115,0.745862498,0.325794787,0.969095222,0.369230769,0.613189481,0.548654723
2019.04.01.20.04.39,107,0.745862498,0.325794787,0.969095222,0.369230769,0.613189481,0.548654723
2019.04.01.20.04.39,107,0.988618658,0.295221859,0.841647345,0.4,0.727996249,0.593493019
2019.04.01.20.04.40,111,0.988618658,0.295221859,0.841647345,0.4,0.727996249,0.593493019
2019.04.01.20.04.40,111,0.822858217,0.434445148,0.935378316,0.6,0.728411455,0.708322906
2019.04.01.20.04.41,137,0.822858217,0.434445148,0.935378316,0.6,0.728411455,0.708322906
2019.04.01.20.04.41,137,0.884903301,0.835233213,0.983726434,0.323076923,0.721270692,0.6019091
2019.04.01.20.04.42,101,0.884903301,0.835233213,0.983726434,0.323076923,0.721270692,0.6019091
2019.04.01.20.04.42,101,0.068823356,0.704419276,0.611025002,0.353846154,0.272109952,0.388168041
2019.04.01.20.04.43,105,0.068823356,0.704419276,0.611025002,0.353846154,0.272109952,0.388168041
2019.04.01.20.04.43,105,0.647648132,0.34391483,0.605081663,0.530769231,0.577954485,0.573144897
2019.04.01.20.04.44,128,0.647648132,0.34391483,0.605081663,0.530769231,0.577954485,0.573144897
2019.04.01.20.04.44,128,0.219673114,0.037685342,0.266571103,0.561538462,0.30872374,0.424611899
2019.04.01.20.04.45,132,0.219673114,0.037685342,0.266571103,0.561538462,0.30872374,0.424611899
2019.04.01.20.04.45,132,0.800545395,0.067138079,0.036489912,0.407692308,0.532943189,0.416911758
2019.04.01.20.04.46,112,0.800545395,0.067138079,0.036489912,0.407692308,0.532943189,0.416911758
2019.04.01.20.04.46,112,0.005266731,0.920581351,0.742687743,0.392307692,0.286652583,0.439899258
2019.04.01.20.04.47,110,0.005266731,0.920581351,0.742687743,0.392307692,0.286652583,0.439899258
2019.04.01.20.04.47,110,0.465921267,0.299674796,0.333448262,0.384615385,0.411657555,0.403938203
2019.04.01.20.04.48,109,0.465921267,0.299674796,0.333448262,0.384615385,0.411657555,0.403938203
2019.04.01.20.04.48,109,0.794303545,0.011486643,0.785107577,0.446153846,0.610657348,0.545467818
2019.04.01.20.04.49,117,0.794303545,0.011486643,0.785107577,0.446153846,0.610657348,0.545467818
2019.04.01.20.04.49,117,0.438503475,0.550685201,0.987109633,0.561538462,0.541492759,0.627758737
2019.04.01.20.04.50,132,0.438503475,0.550685201,0.987109633,0.561538462,0.541492759,0.627758737
2019.04.01.20.04.50,132,0.85237406,0.576541025,0.464564618,0.492307692,0.677989902,0.593198222
2019.04.01.20.04.51,123,0.85237406,0.576541025,0.464564618,0.492307692,0.677989902,0.593198222
2019.04.01.20.04.51,123,0.910195094,0.023486757,0.160828984,0.584615385,0.648913737,0.559281273
2019.04.01.20.04.52,135,0.910195094,0.023486757,0.160828984,0.584615385,0.648913737,0.559281273
2019.04.01.20.04.52,135,0.915257637,0.624733298,0.65520414,0.553846154,0.751776408,0.67611317
2019.04.01.20.04.53,131,0.915257637,0.624733298,0.65520414,0.553846154,0.751776408,0.67611317
2019.04.01.20.04.53,131,0.052334223,0.311276707,0.377960284,0.430769231,0.22432158,0.356750096
2019.04.01.20.04.54,115,0.052334223,0.311276707,0.377960284,0.430769231,0.22432158,0.356750096
2019.04.01.20.04.54,115,0.979727241,0.370667035,0.898603457,0.446153846,0.750636823,0.635494978
2019.04.01.20.04.55,117,0.979727241,0.370667035,0.898603457,0.446153846,0.750636823,0.635494978
2019.04.01.20.04.55,117,4.87E-04,0.836452767,0.28340259,0.507692308,0.264536524,0.430868368
2019.04.01.20.04.56,125,4.87E-04,0.836452767,0.28340259,0.507692308,0.264536524,0.430868368
2019.04.01.20.04.56,125,0.15678242,0.934278272,0.603508558,0.569230769,0.402939124,0.556849056
2019.04.01.20.04.57,133,0.15678242,0.934278272,0.603508558,0.569230769,0.402939124,0.556849056
2019.04.01.20.04.57,133,0.774223866,0.793333487,0.922704586,0.530769231,0.71794651,0.691045348
2019.04.01.20.04.58,128,0.774223866,0.793333487,0.922704586,0.530769231,0.71794651,0.691045348
2019.04.01.20.04.58,128,0.753326756,0.475491803,0.984469686,0.507692308,0.674967219,0.650500369
2019.04.01.20.04.59,125,0.753326756,0.475491803,0.984469686,0.507692308,0.674967219,0.650500369
2019.04.01.20.04.59,125,0.089717321,0.397732722,0.137354031,0.461538462,0.236828874,0.355242918
2019.04.01.20.05.00,119,0.089717321,0.397732722,0.137354031,0.461538462,0.236828874,0.355242918
2019.04.01.20.05.00,119,0.382618988,0.372779304,0.460634584,0.5,0.424650883,0.482896916
2019.04.01.20.05.01,124,0.382618988,0.372779304,0.460634584,0.5,0.424650883,0.482896916
2019.04.01.20.05.01,124,0.227442822,0.62741213,0.721481616,0.430769231,0.377841555,0.474913558
2019.04.01.20.05.02,115,0.227442822,0.62741213,0.721481616,0.430769231,0.377841555,0.474913558
2019.04.01.20.05.02,115,0.056448863,0.758029802,0.289490758,0.384615385,0.248361103,0.361285597
2019.04.01.20.05.03,109,0.056448863,0.758029802,0.289490758,0.384615385,0.248361103,0.361285597
2019.04.01.20.05.03,109,0.267404859,0.545274983,0.917327527,0.407692308,0.402270373,0.490222984
2019.04.01.20.05.04,112,0.267404859,0.545274983,0.917327527,0.407692308,0.402270373,0.490222984
2019.04.01.20.05.04,112,0.606537513,0.364354086,0.808518977,0.507692308,0.572863755,0.583636142
2019.04.01.20.05.05,125,0.606537513,0.364354086,0.808518977,0.507692308,0.572863755,0.583636142
2019.04.01.20.05.05,125,0.928041899,0.255838365,0.657361433,0.438461538,0.686879391,0.572873354
2019.04.01.20.05.06,116,0.928041899,0.255838365,0.657361433,0.438461538,0.686879391,0.572873354
2019.04.01.20.05.06,116,0.715717522,0.048946971,0.932982112,0.584615385,0.631436285,0.638754749
2019.04.01.20.05.07,135,0.715717522,0.048946971,0.932982112,0.584615385,0.631436285,0.638754749
2019.04.01.20.05.07,135,0.645555534,0.181318095,0.482268131,0.376923077,0.502213313,0.445736982
2019.04.01.20.05.08,108,0.645555534,0.181318095,0.482268131,0.376923077,0.502213313,0.445736982
2019.04.01.20.05.08,108,0.294566566,0.550304152,0.783147566,0.592307692,0.458320763,0.586800479
2019.04.01.20.05.09,136,0.294566566,0.550304152,0.783147566,0.592307692,0.458320763,0.586800479
2019.04.01.20.05.09,136,0.321210258,0.636664537,0.675702583,0.392307692,0.409534149,0.464648508
2019.04.01.20.05.10,110,0.321210258,0.636664537,0.675702583,0.392307692,0.409534149,0.464648508
2019.04.01.20.05.10,110,0.158455466,0.336743353,0.276683772,0.615384615,0.32518583,0.476098763
2019.04.01.20.05.11,139,0.158455466,0.336743353,0.276683772,0.615384615,0.32518583,0.476098763
2019.04.01.20.05.11,139,0.381412571,0.017878004,0.830391387,0.553846154,0.441687071,0.534936715
2019.04.01.20.05.12,131,0.381412571,0.017878004,0.830391387,0.553846154,0.441687071,0.534936715
2019.04.01.20.05.12,131,0.059698103,0.595901846,0.470285937,0.492307692,0.284160137,0.437457311
2019.04.01.20.05.13,123,0.059698103,0.595901846,0.470285937,0.492307692,0.284160137,0.437457311
2019.04.01.20.05.13,123,0.020461688,0.384973403,0.547617758,0.523076923,0.260413037,0.438578495
2019.04.01.20.05.14,127,0.020461688,0.384973403,0.547617758,0.523076923,0.260413037,0.438578495
2019.04.01.20.05.14,127,0.530700528,0.391815625,0.1110262,0.523076923,0.472557524,0.475821752
2019.04.01.20.05.15,127,0.530700528,0.391815625,0.1110262,0.523076923,0.472557524,0.475821752
2019.04.01.20.05.15,127,0.722162084,0.138720323,0.611294622,0.353846154,0.542236383,0.462306335
2019.04.01.20.05.16,105,0.722162084,0.138720323,0.611294622,0.353846154,0.542236383,0.462306335
2019.04.01.20.05.16,105,0.42302461,0.850204697,0.273407925,0.415384615,0.448488952,0.45986735
2019.04.01.20.05.17,113,0.42302461,0.850204697,0.273407925,0.415384615,0.448488952,0.45986735
2019.04.01.20.05.17,113,0.709635211,0.522959161,0.214158666,0.476923077,0.571606311,0.512500604
2019.04.01.20.05.18,121,0.709635211,0.522959161,0.214158666,0.476923077,0.571606311,0.512500604
2019.04.01.20.05.18,121,0.03056953,0.499571845,0.675002598,0.423076923,0.259665286,0.411167634
2019.04.01.20.05.19,114,0.03056953,0.499571845,0.675002598,0.423076923,0.259665286,0.411167634
2019.04.01.20.05.19,114,0.627408803,0.674059572,0.41228464,0.423076923,0.549261899,0.508576568
2019.04.01.20.05.20,114,0.627408803,0.674059572,0.41228464,0.423076923,0.549261899,0.508576568
2019.04.01.20.05.20,114,0.155798098,0.421212561,0.382130625,0.407692308,0.28054106,0.375215854
2019.04.01.20.05.21,112,0.155798098,0.421212561,0.382130625,0.407692308,0.28054106,0.375215854
2019.04.01.20.05.21,112,0.643737025,0.283915692,0.580795513,0.453846154,0.544493479,0.516565993
2019.04.01.20.05.22,118,0.643737025,0.283915692,0.580795513,0.453846154,0.544493479,0.516565993
2019.04.01.20.05.22,118,0.422009707,0.734369111,0.565222939,0.353846154,0.447117905,0.454929986
2019.04.01.20.05.23,105,0.422009707,0.734369111,0.565222939,0.353846154,0.447117905,0.454929986
2019.04.01.20.05.23,105,0.835799786,0.782376989,0.799485346,0.323076923,0.673009203,0.559166612
2019.04.01.20.05.24,101,0.835799786,0.782376989,0.799485346,0.323076923,0.673009203,0.559166612
2019.04.01.20.05.24,101,0.877060522,0.685087412,0.80304914,0.615384615,0.771959301,0.733608986
2019.04.01.20.05.25,139,0.877060522,0.685087412,0.80304914,0.615384615,0.771959301,0.733608986
2019.04.01.20.05.25,139,0.431602871,0.06945231,0.092476403,0.423076923,0.358917384,0.36098342
2019.04.01.20.05.26,114,0.431602871,0.06945231,0.092476403,0.423076923,0.358917384,0.36098342
2019.04.01.20.05.26,114,0.583957167,0.769440674,0.672166485,0.384615385,0.551523915,0.525329704
2019.04.01.20.05.27,109,0.583957167,0.769440674,0.672166485,0.384615385,0.551523915,0.525329704
2019.04.01.20.05.27,109,0.878728775,0.798319858,0.926460981,0.384615385,0.727227087,0.625316119
2019.04.01.20.05.28,109,0.878728775,0.798319858,0.926460981,0.384615385,0.727227087,0.625316119
2019.04.01.20.05.28,109,0.455212146,0.577757569,0.515225812,0.369230769,0.447673642,0.447640519
2019.04.01.20.05.29,107,0.455212146,0.577757569,0.515225812,0.369230769,0.447673642,0.447640519
2019.04.01.20.05.29,107,0.221588921,0.697522911,0.66452808,0.330769231,0.346230329,0.412210826
2019.04.01.20.05.30,102,0.221588921,0.697522911,0.66452808,0.330769231,0.346230329,0.412210826
2019.04.01.20.05.30,102,0.527597073,0.291724681,0.090397511,0.623076923,0.488933832,0.522097663
2019.04.01.20.05.31,140,0.527597073,0.291724681,0.090397511,0.623076923,0.488933832,0.522097663
2019.04.01.20.05.31,140,0.320628455,0.260062861,0.996824698,0.4,0.406002983,0.479655682
2019.04.01.20.05.32,111,0.320628455,0.260062861,0.996824698,0.4,0.406002983,0.479655682
2019.04.01.20.05.32,111,0.765733669,0.703573847,0.445058131,0.484615385,0.643114647,0.581032069
2019.04.01.20.05.33,122,0.765733669,0.703573847,0.445058131,0.484615385,0.643114647,0.581032069
2019.04.01.20.05.33,122,0.722547227,0.427331526,0.564827318,0.492307692,0.608181806,0.567351311
2019.04.01.20.05.34,123,0.722547227,0.427331526,0.564827318,0.492307692,0.608181806,0.567351311
2019.04.01.20.05.34,123,0.241802503,0.910371592,0.471942012,0.523076923,0.416055689,0.524035115
2019.04.01.20.05.35,127,0.241802503,0.910371592,0.471942012,0.523076923,0.416055689,0.524035115
2019.04.01.20.05.35,127,0.921431462,0.154673561,0.614483218,0.476923077,0.680708332,0.578079977
2019.04.01.20.05.36,121,0.921431462,0.154673561,0.614483218,0.476923077,0.680708332,0.578079977
2019.04.01.20.05.36,121,0.490047959,0.569298395,0.825055568,0.376923077,0.497536299,0.504851613
2019.04.01.20.05.37,108,0.490047959,0.569298395,0.825055568,0.376923077,0.497536299,0.504851613
2019.04.01.20.05.37,108,0.099139255,0.866293919,0.533110411,0.361538462,0.297971599,0.403346881
2019.04.01.20.05.38,106,0.099139255,0.866293919,0.533110411,0.361538462,0.297971599,0.403346881
2019.04.01.20.05.38,106,0.48444972,0.244169149,0.321445874,0.576923077,0.471863285,0.515677586
2019.04.01.20.05.39,134,0.48444972,0.244169149,0.321445874,0.576923077,0.471863285,0.515677586
2019.04.01.20.05.39,134,0.826970017,0.607549339,0.7954839,0.430769231,0.683019101,0.603933061
2019.04.01.20.05.40,115,0.826970017,0.607549339,0.7954839,0.430769231,0.683019101,0.603933061
2019.04.01.20.05.40,115,0.641435719,0.562885241,0.653337542,0.438461538,0.573878599,0.545653222
2019.04.01.20.05.41,116,0.641435719,0.562885241,0.653337542,0.438461538,0.573878599,0.545653222
2019.04.01.20.05.41,116,0.977573501,0.838026877,0.411156216,0.607692308,0.796012752,0.705606205
2019.04.01.20.05.42,138,0.977573501,0.838026877,0.411156216,0.607692308,0.796012752,0.705606205
2019.04.01.20.05.42,138,0.18216506,0.649523635,0.466557497,0.484615385,0.348075259,0.462138231
2019.04.01.20.05.43,122,0.18216506,0.649523635,0.466557497,0.484615385,0.348075259,0.462138231
2019.04.01.20.05.43,122,0.845457224,0.447594234,0.131458133,0.584615385,0.656018464,0.584338819
2019.04.01.20.05.44,135,0.845457224,0.447594234,0.131458133,0.584615385,0.656018464,0.584338819
2019.04.01.20.05.44,135,0.511046634,0.931841141,0.81804214,0.323076923,0.527434722,0.511945916
2019.04.01.20.05.45,101,0.511046634,0.931841141,0.81804214,0.323076923,0.527434722,0.511945916
2019.04.01.20.05.45,101,0.286886466,0.33363034,0.934270674,0.538461538,0.431771796,0.553957851
2019.04.01.20.05.46,129,0.286886466,0.33363034,0.934270674,0.538461538,0.431771796,0.553957851
2019.04.01.20.05.46,129,0.348223555,0.545991179,0.048319476,0.492307692,0.381235151,0.426876366
2019.04.01.20.05.47,123,0.348223555,0.545991179,0.048319476,0.492307692,0.381235151,0.426876366
2019.04.01.20.05.47,123,0.638040892,0.984743992,0.864922201,0.584615385,0.679371681,0.706590138
2019.04.01.20.05.48,135,0.638040892,0.984743992,0.864922201,0.584615385,0.679371681,0.706590138
2019.04.01.20.05.48,135,0.104194608,0.761375122,0.498738848,0.476923077,0.321185624,0.457941107
2019.04.01.20.05.49,121,0.104194608,0.761375122,0.498738848,0.476923077,0.321185624,0.457941107
2019.04.01.20.05.49,121,0.971008601,0.543742299,0.901030736,0.469230769,0.770750835,0.665269022
2019.04.01.20.05.50,120,0.971008601,0.543742299,0.901030736,0.469230769,0.770750835,0.665269022
2019.04.01.20.05.50,120,0.033415298,0.835360884,0.187030694,0.538461538,0.280485268,0.441350675
2019.04.01.20.05.51,129,0.033415298,0.835360884,0.187030694,0.538461538,0.280485268,0.441350675
2019.04.01.20.05.51,129,0.66281078,0.326587359,0.864272914,0.469230769,0.591260648,0.576400291
2019.04.01.20.05.52,120,0.66281078,0.326587359,0.864272914,0.469230769,0.591260648,0.576400291
2019.04.01.20.05.52,120,0.774674109,0.122201402,0.854094128,0.5,0.634966607,0.595269081
2019.04.01.20.05.53,124,0.774674109,0.122201402,0.854094128,0.5,0.634966607,0.595269081
2019.04.01.20.05.53,124,0.410562135,0.622206677,0.81947194,0.538461538,0.510987391,0.590330809
2019.04.01.20.05.54,129,0.410562135,0.622206677,0.81947194,0.538461538,0.510987391,0.590330809
2019.04.01.20.05.54,129,0.839003297,0.868637521,0.53016835,0.315384615,0.65399762,0.523420433
2019.04.01.20.05.55,100,0.839003297,0.868637521,0.53016835,0.315384615,0.65399762,0.523420433
2019.04.01.20.05.55,100,0.858959376,0.711289749,0.761845613,0.407692308,0.699100916,0.601813077
2019.04.01.20.05.56,112,0.858959376,0.711289749,0.761845613,0.407692308,0.699100916,0.601813077
2019.04.01.20.05.56,112,0.501861317,0.855626837,0.662463578,0.330769231,0.501970469,0.483766022
2019.04.01.20.05.57,102,0.501861317,0.855626837,0.662463578,0.330769231,0.501970469,0.483766022
2019.04.01.20.05.57,102,0.174908673,0.210740184,0.646403701,0.376923077,0.286245648,0.379170154
2019.04.01.20.05.58,108,0.174908673,0.210740184,0.646403701,0.376923077,0.286245648,0.379170154
2019.04.01.20.05.58,108,0.799101767,0.052974674,0.477425233,0.546153846,0.616437028,0.564423913
2019.04.01.20.05.59,130,0.799101767,0.052974674,0.477425233,0.546153846,0.616437028,0.564423913
2019.04.01.20.05.59,130,0.711668364,0.850516103,0.518279598,0.507692308,0.645021444,0.609742607
2019.04.01.20.06.00,125,0.711668364,0.850516103,0.518279598,0.507692308,0.645021444,0.609742607
2019.04.01.20.06.00,125,0.826507251,0.343533059,0.868028935,0.330769231,0.633640594,0.528320635
2019.04.01.20.06.01,102,0.826507251,0.343533059,0.868028935,0.330769231,0.633640594,0.528320635
