TS,HR Raw,Smile,Raise Brow,Clench,Normalized HR,Pleasure,Arousal
2019.04.01.18.56.48,84,0.418482074,0.54213345,0.203869246,0.192307692,0.460212605,0.286624515
2019.04.01.18.56.49,73,0.418482074,0.54213345,0.203869246,0.107692308,0.443289528,0.240086053
2019.04.01.18.56.49,73,0.564748808,0.606539969,0.61320308,0.107692308,0.599490929,0.328994106
2019.04.01.18.56.50,75,0.564748808,0.606539969,0.61320308,0.123076923,0.602567852,0.337455644
2019.04.01.18.56.50,75,0.316885609,0.241029003,0.35115503,0.123076923,0.329756615,0.200259924
2019.04.01.18.56.51,100,0.316885609,0.241029003,0.35115503,0.315384615,0.368218153,0.306029154
2019.04.01.18.56.51,100,0.661340451,0.655924563,0.708776837,0.315384615,0.728077835,0.477097022
2019.04.01.18.56.52,63,0.661340451,0.655924563,0.708776837,0.030769231,0.671154758,0.32055856
2019.04.01.18.56.52,63,0.189238033,0.193817887,0.221382514,0.030769231,0.199522298,0.107817835
2019.04.01.18.56.53,75,0.189238033,0.193817887,0.221382514,0.123076923,0.217983836,0.158587065
2019.04.01.18.56.53,75,0.773325348,0.815770112,0.723128326,0.123076923,0.801409983,0.416648114
2019.04.01.18.56.54,76,0.773325348,0.815770112,0.723128326,0.130769231,0.802948445,0.420878883
2019.04.01.18.56.54,76,0.505328606,0.798719477,0.650762888,0.130769231,0.604704054,0.379814266
2019.04.01.18.56.55,86,0.505328606,0.798719477,0.650762888,0.207692308,0.62008867,0.422121958
2019.04.01.18.56.55,86,0.679231503,0.08495492,0.688664623,0.207692308,0.60285796,0.302444597
2019.04.01.18.56.56,87,0.679231503,0.08495492,0.688664623,0.215384615,0.604396422,0.306675366
2019.04.01.18.56.56,87,0.462308985,0.415931467,0.036666268,0.215384615,0.453546133,0.253378671
2019.04.01.18.56.57,83,0.462308985,0.415931467,0.036666268,0.184615385,0.447392287,0.236455594
2019.04.01.18.56.57,83,0.222192379,0.350687211,0.372236614,0.184615385,0.299818846,0.249730634
2019.04.01.18.56.58,71,0.222192379,0.350687211,0.372236614,0.092307692,0.281357307,0.198961403
2019.04.01.18.56.58,71,0.25269116,0.91214733,0.983179863,0.092307692,0.476092803,0.405944792
2019.04.01.18.56.59,75,0.25269116,0.91214733,0.983179863,0.123076923,0.482246649,0.422867869
2019.04.01.18.56.59,75,0.558626616,0.903326687,0.073868032,0.123076923,0.603706156,0.315300511
2019.04.01.18.57.00,82,0.558626616,0.903326687,0.073868032,0.176923077,0.614475387,0.344915896
2019.04.01.18.57.00,82,0.299089249,0.980644138,0.812530842,0.176923077,0.522129002,0.445225071
2019.04.01.18.57.01,96,0.299089249,0.980644138,0.812530842,0.284615385,0.543667463,0.50445584
2019.04.01.18.57.01,96,0.766855286,0.305022111,0.767261685,0.284615385,0.731452368,0.409317665
2019.04.01.18.57.02,94,0.766855286,0.305022111,0.767261685,0.269230769,0.728375445,0.400856127
2019.04.01.18.57.02,94,0.528449621,0.058974716,0.892912497,0.269230769,0.524847081,0.346653703
2019.04.01.18.57.03,93,0.528449621,0.058974716,0.892912497,0.261538462,0.52330862,0.342422934
2019.04.01.18.57.03,93,0.648938566,0.716810823,0.920632871,0.261538462,0.74199014,0.490197106
2019.04.01.18.57.04,64,0.648938566,0.716810823,0.920632871,0.038461538,0.697374756,0.367504798
2019.04.01.18.57.04,64,0.900196846,0.997940604,0.273251266,0.038461538,0.864743347,0.351749342
2019.04.01.18.57.05,85,0.900196846,0.997940604,0.273251266,0.2,0.89705104,0.440595495
2019.04.01.18.57.05,85,0.608805263,0.713282475,0.741198095,0.2,0.682939989,0.424716736
2019.04.01.18.57.06,68,0.608805263,0.713282475,0.741198095,0.069230769,0.656786143,0.352793659
2019.04.01.18.57.06,68,0.134370696,0.437086054,0.227062845,0.069230769,0.218029136,0.17299063
2019.04.01.18.57.07,100,0.134370696,0.437086054,0.227062845,0.315384615,0.267259906,0.308375246
2019.04.01.18.57.07,100,0.38859227,0.876769755,0.79158732,0.315384615,0.589604195,0.506412814
2019.04.01.18.57.08,92,0.38859227,0.876769755,0.79158732,0.253846154,0.577296503,0.472566661
2019.04.01.18.57.08,92,0.767128817,0.273250689,0.56132748,0.253846154,0.698542288,0.355177526
2019.04.01.18.57.09,78,0.767128817,0.273250689,0.56132748,0.146153846,0.677003827,0.295946757
2019.04.01.18.57.09,78,0.975789032,0.16161478,0.080665213,0.146153846,0.752672569,0.222386256
2019.04.01.18.57.10,84,0.975789032,0.16161478,0.080665213,0.192307692,0.761903338,0.247770872
2019.04.01.18.57.10,84,0.292858296,0.949315897,0.238825881,0.192307692,0.457208113,0.360742122
2019.04.01.18.57.11,64,0.292858296,0.949315897,0.238825881,0.038461538,0.426438882,0.276126737
2019.04.01.18.57.11,64,0.806079393,0.912138568,0.469858937,0.038461538,0.80136149,0.35466834
2019.04.01.18.57.12,67,0.806079393,0.912138568,0.469858937,0.061538462,0.805976875,0.367360647
2019.04.01.18.57.12,67,0.709253313,0.229342572,0.270731805,0.061538462,0.581726706,0.19124977
2019.04.01.18.57.13,85,0.709253313,0.229342572,0.270731805,0.2,0.609419014,0.267403617
2019.04.01.18.57.13,85,0.649187985,0.776080346,0.350876124,0.2,0.684735271,0.382766286
2019.04.01.18.57.14,69,0.649187985,0.776080346,0.350876124,0.076923077,0.660119886,0.315073979
2019.04.01.18.57.14,69,0.818615651,0.905175507,0.236701349,0.076923077,0.793120807,0.340709561
2019.04.01.18.57.15,85,0.818615651,0.905175507,0.236701349,0.2,0.817736192,0.408401869
2019.04.01.18.57.15,85,0.120154655,0.070560293,0.965448572,0.2,0.234765174,0.28094481
2019.04.01.18.57.16,98,0.120154655,0.070560293,0.965448572,0.3,0.254765174,0.33594481
2019.04.01.18.57.16,98,0.534316662,0.888209368,0.413349072,0.3,0.652998444,0.458075901
2019.04.01.18.57.17,95,0.534316662,0.888209368,0.413349072,0.276923077,0.648383059,0.445383593
2019.04.01.18.57.17,95,0.852619002,0.476356867,0.977275151,0.276923077,0.845216805,0.479432239
2019.04.01.18.57.18,96,0.852619002,0.476356867,0.977275151,0.284615385,0.846755267,0.483663008
2019.04.01.18.57.18,96,0.55087187,0.199455224,0.907167464,0.284615385,0.573141177,0.387591813
2019.04.01.18.57.19,85,0.55087187,0.199455224,0.907167464,0.2,0.5562181,0.341053351
2019.04.01.18.57.19,85,0.527725842,0.87605243,0.58811544,0.2,0.64343012,0.426200386
2019.04.01.18.57.20,77,0.527725842,0.87605243,0.58811544,0.138461538,0.631122427,0.392354232
2019.04.01.18.57.20,77,0.012239074,0.964012459,0.67090148,0.138461538,0.2961523,0.370815467
2019.04.01.18.57.21,85,0.012239074,0.964012459,0.67090148,0.2,0.308459992,0.404661621
2019.04.01.18.57.21,85,0.544573151,0.973538511,0.040151701,0.2,0.619924078,0.365187773
2019.04.01.18.57.22,75,0.544573151,0.973538511,0.040151701,0.123076923,0.604539462,0.32288008
2019.04.01.18.57.22,75,0.904478062,0.647855459,0.117294373,0.123076923,0.799050557,0.305305362
2019.04.01.18.57.23,84,0.904478062,0.647855459,0.117294373,0.192307692,0.812896711,0.343382285
2019.04.01.18.57.23,84,0.172813343,0.011449262,0.816360055,0.192307692,0.243356737,0.247794426
2019.04.01.18.57.24,98,0.172813343,0.011449262,0.816360055,0.3,0.264895198,0.307025195
2019.04.01.18.57.24,98,0.363091755,0.490320791,0.313222618,0.3,0.443550648,0.346356726
2019.04.01.18.57.25,98,0.363091755,0.490320791,0.313222618,0.3,0.443550648,0.346356726
2019.04.01.18.57.25,98,0.3755204,0.21012606,0.614305788,0.3,0.426320071,0.33672312
2019.04.01.18.57.26,92,0.3755204,0.21012606,0.614305788,0.253846154,0.417089301,0.311338505
2019.04.01.18.57.26,92,0.210789236,0.968518161,0.419661976,0.253846154,0.433991526,0.417347237
2019.04.01.18.57.27,77,0.210789236,0.968518161,0.419661976,0.138461538,0.410914603,0.353885698
2019.04.01.18.57.27,77,0.401013495,0.166549103,0.972006219,0.138461538,0.438912197,0.295365949
2019.04.01.18.57.28,94,0.401013495,0.166549103,0.972006219,0.269230769,0.465066043,0.367289026
2019.04.01.18.57.28,94,0.957203116,0.551649266,0.457406813,0.269230769,0.87995887,0.42273811
2019.04.01.18.57.29,75,0.957203116,0.551649266,0.457406813,0.123076923,0.8507281,0.342353494
2019.04.01.18.57.29,75,0.360717109,0.595417399,0.830165669,0.123076923,0.479217408,0.347372349
2019.04.01.18.57.30,94,0.360717109,0.595417399,0.830165669,0.269230769,0.508448177,0.427756964
2019.04.01.18.57.30,94,0.189842258,0.14321164,0.511399537,0.269230769,0.266518017,0.272413408
2019.04.01.18.57.31,96,0.189842258,0.14321164,0.511399537,0.284615385,0.26959494,0.280874946
2019.04.01.18.57.31,96,0.230332457,0.468293154,0.956245623,0.284615385,0.40743899,0.416667181
2019.04.01.18.57.32,63,0.230332457,0.468293154,0.956245623,0.030769231,0.356669759,0.277051797
2019.04.01.18.57.32,63,0.70524693,0.878656648,0.687244722,0.030769231,0.744282499,0.366265808
2019.04.01.18.57.33,80,0.70524693,0.878656648,0.687244722,0.161538462,0.770436345,0.438188885
2019.04.01.18.57.33,80,0.143307616,0.320104365,0.181922777,0.161538462,0.214836174,0.194486205
2019.04.01.18.57.34,81,0.143307616,0.320104365,0.181922777,0.169230769,0.216374636,0.198716974
2019.04.01.18.57.34,81,0.173368579,0.297991429,0.221971254,0.169230769,0.23699957,0.203307755
2019.04.01.18.57.35,63,0.173368579,0.297991429,0.221971254,0.030769231,0.209307262,0.127153909
2019.04.01.18.57.35,63,0.515524614,0.856406919,0.967512396,0.030769231,0.635053699,0.384883781
2019.04.01.18.57.36,74,0.515524614,0.856406919,0.967512396,0.115384615,0.651976776,0.431422243
2019.04.01.18.57.36,74,0.79660745,0.510113392,0.718164039,0.115384615,0.754541221,0.352869568
2019.04.01.18.57.37,69,0.79660745,0.510113392,0.718164039,0.076923077,0.746848913,0.331715722
2019.04.01.18.57.37,69,0.737204724,0.001251105,0.517521073,0.076923077,0.58343025,0.193906547
2019.04.01.18.57.38,74,0.737204724,0.001251105,0.517521073,0.115384615,0.591122558,0.215060393
2019.04.01.18.57.38,74,0.683571327,0.494701555,0.807311262,0.115384615,0.681248289,0.351855671
2019.04.01.18.57.39,91,0.683571327,0.494701555,0.807311262,0.246153846,0.707402135,0.423778748
2019.04.01.18.57.39,91,0.272985649,0.707418007,0.044832764,0.246153846,0.386287601,0.310891696
2019.04.01.18.57.40,92,0.272985649,0.707418007,0.044832764,0.253846154,0.387826063,0.315122465
2019.04.01.18.57.40,92,0.453123045,0.851450666,0.652892256,0.253846154,0.603534721,0.453151661
2019.04.01.18.57.41,84,0.453123045,0.851450666,0.652892256,0.192307692,0.591227029,0.419305507
2019.04.01.18.57.41,84,0.463773733,0.327117516,0.121121028,0.192307692,0.440638757,0.235738261
2019.04.01.18.57.42,91,0.463773733,0.327117516,0.121121028,0.246153846,0.451407988,0.265353646
2019.04.01.18.57.42,91,0.73371671,0.941827933,0.918153313,0.246153846,0.843013384,0.53484487
2019.04.01.18.57.43,100,0.73371671,0.941827933,0.918153313,0.315384615,0.856859538,0.572921793
2019.04.01.18.57.43,100,0.847284021,0.279281711,0.316888089,0.315384615,0.743720889,0.361579496
2019.04.01.18.57.44,78,0.847284021,0.279281711,0.316888089,0.146153846,0.709874735,0.268502573
2019.04.01.18.57.44,78,0.842600043,0.032857591,0.834937291,0.146153846,0.709116047,0.296456731
2019.04.01.18.57.45,69,0.842600043,0.032857591,0.834937291,0.076923077,0.695269893,0.258379808
2019.04.01.18.57.45,69,0.867042394,0.980508466,0.603690482,0.076923077,0.878785033,0.415667197
2019.04.01.18.57.46,97,0.867042394,0.980508466,0.603690482,0.292307692,0.921861956,0.534128736
2019.04.01.18.57.46,97,0.836467393,0.278707274,0.93202572,0.292307692,0.79293274,0.439961283
2019.04.01.18.57.47,66,0.836467393,0.278707274,0.93202572,0.053846154,0.745240432,0.308807437
2019.04.01.18.57.47,66,0.596810012,0.061849307,0.476811749,0.053846154,0.488587275,0.17318801
2019.04.01.18.57.48,61,0.596810012,0.061849307,0.476811749,0.015384615,0.480894968,0.152034163
2019.04.01.18.57.48,61,0.080055533,0.467713652,0.97375514,0.015384615,0.250034041,0.256073093
2019.04.01.18.57.49,60,0.080055533,0.467713652,0.97375514,0.007692308,0.248495579,0.251842324
2019.04.01.18.57.49,60,0.845997008,0.498244108,0.318220411,0.007692308,0.72520723,0.236212353
2019.04.01.18.57.50,65,0.845997008,0.498244108,0.318220411,0.046153846,0.732899537,0.257366199
2019.04.01.18.57.50,65,0.586105301,0.869011428,0.552452842,0.046153846,0.64855205,0.340665357
2019.04.01.18.57.51,90,0.586105301,0.869011428,0.552452842,0.238461538,0.687013588,0.446434588
2019.04.01.18.57.51,90,0.422660893,0.068490839,0.500736442,0.238461538,0.407326745,0.26222857
2019.04.01.18.57.52,69,0.422660893,0.068490839,0.500736442,0.076923077,0.375019053,0.173382416
2019.04.01.18.57.52,69,0.406382202,0.19470147,0.69230547,0.076923077,0.408022997,0.225732027
2019.04.01.18.57.53,76,0.406382202,0.19470147,0.69230547,0.130769231,0.418792228,0.255347411
2019.04.01.18.57.53,76,0.542258715,0.91508668,0.47345656,0.130769231,0.636097939,0.380184768
2019.04.01.18.57.54,96,0.542258715,0.91508668,0.47345656,0.284615385,0.666867169,0.464800153
2019.04.01.18.57.54,96,0.757285351,0.561585907,0.490162946,0.284615385,0.748356299,0.41810862
2019.04.01.18.57.55,99,0.757285351,0.561585907,0.490162946,0.307692308,0.752971683,0.430800928
2019.04.01.18.57.55,99,0.044955056,0.24169784,0.158299971,0.307692308,0.157176565,0.245810838
2019.04.01.18.57.56,63,0.044955056,0.24169784,0.158299971,0.030769231,0.10179195,0.093503146
2019.04.01.18.57.56,63,0.965096732,0.182873114,0.615859896,0.030769231,0.779882171,0.242386357
2019.04.01.18.57.57,84,0.965096732,0.182873114,0.615859896,0.192307692,0.812189863,0.331232511
2019.04.01.18.57.57,84,0.993619734,0.999329328,0.439758019,0.192307692,0.977837019,0.470960773
2019.04.01.18.57.58,65,0.993619734,0.999329328,0.439758019,0.046153846,0.94860625,0.390576157
2019.04.01.18.57.58,65,0.541842766,0.452656675,0.01138689,0.046153846,0.48019073,0.17180826
2019.04.01.18.57.59,67,0.541842766,0.452656675,0.01138689,0.061538462,0.483267653,0.180269799
2019.04.01.18.57.59,67,0.336332543,0.167094881,0.585318922,0.061538462,0.339691341,0.188696223
2019.04.01.18.58.00,87,0.336332543,0.167094881,0.585318922,0.215384615,0.370460571,0.273311607
2019.04.01.18.58.00,87,0.287012043,0.95718797,0.959401285,0.215384615,0.531363076,0.482510529
2019.04.01.18.58.01,94,0.287012043,0.95718797,0.959401285,0.269230769,0.542132306,0.512125914
2019.04.01.18.58.01,94,0.438776392,0.247193718,0.58715711,0.269230769,0.469144083,0.329466872
2019.04.01.18.58.02,80,0.438776392,0.247193718,0.58715711,0.161538462,0.447605621,0.270236103
2019.04.01.18.58.02,80,0.599711774,0.803935381,0.577034455,0.161538462,0.670596456,0.396159576
2019.04.01.18.58.03,77,0.599711774,0.803935381,0.577034455,0.138461538,0.665981071,0.383467268
2019.04.01.18.58.03,77,0.243303239,0.459434966,0.740980183,0.138461538,0.363989587,0.303518191
2019.04.01.18.58.04,100,0.243303239,0.459434966,0.740980183,0.315384615,0.399374202,0.400825883
2019.04.01.18.58.04,100,0.254705402,0.761520367,0.494259209,0.315384615,0.443100699,0.425375033
2019.04.01.18.58.05,96,0.254705402,0.761520367,0.494259209,0.284615385,0.436946853,0.408451956
2019.04.01.18.58.05,96,0.396417705,0.597163913,0.312465656,0.284615385,0.485094819,0.362482863
2019.04.01.18.58.06,68,0.396417705,0.597163913,0.312465656,0.069230769,0.442017896,0.244021325
2019.04.01.18.58.06,68,0.584827486,0.781451168,0.113573829,0.069230769,0.59087301,0.26988598
2019.04.01.18.58.07,66,0.584827486,0.781451168,0.113573829,0.053846154,0.587796087,0.261424441
2019.04.01.18.58.07,66,0.430125188,0.026073729,0.010842431,0.053846154,0.318155851,0.079469014
2019.04.01.18.58.08,77,0.430125188,0.026073729,0.010842431,0.138461538,0.335078928,0.126007475
2019.04.01.18.58.08,77,0.759232802,0.152762276,0.438021933,0.138461538,0.633509918,0.248332872
2019.04.01.18.58.09,81,0.759232802,0.152762276,0.438021933,0.169230769,0.639663764,0.265255949
2019.04.01.18.58.09,81,0.126032527,0.475021867,0.114070744,0.169230769,0.228480371,0.217795161
2019.04.01.18.58.10,99,0.126032527,0.475021867,0.114070744,0.307692308,0.256172678,0.293949007
2019.04.01.18.58.10,99,0.886240429,0.502818802,0.644748029,0.307692308,0.846945325,0.455130777
2019.04.01.18.58.11,88,0.886240429,0.502818802,0.644748029,0.223076923,0.830022248,0.408592315
2019.04.01.18.58.11,88,0.550216101,0.311233686,0.600035283,0.223076923,0.552016921,0.329965948
2019.04.01.18.58.12,76,0.550216101,0.311233686,0.600035283,0.130769231,0.533555382,0.279196717
2019.04.01.18.58.12,76,0.026974085,0.463185731,0.974911528,0.130769231,0.235164004,0.313494361
2019.04.01.18.58.13,78,0.026974085,0.463185731,0.974911528,0.146153846,0.238240927,0.321955899
2019.04.01.18.58.13,78,0.114297226,0.444029605,0.562268907,0.146153846,0.254271639,0.264960595
2019.04.01.18.58.14,70,0.114297226,0.444029605,0.562268907,0.084615385,0.241963947,0.231114441
2019.04.01.18.58.14,70,0.262173438,0.006688522,0.027688041,0.084615385,0.204550992,0.078246716
2019.04.01.18.58.15,96,0.262173438,0.006688522,0.027688041,0.284615385,0.244550992,0.188246716
2019.04.01.18.58.15,96,0.996004861,0.557501653,0.550629721,0.284615385,0.920689783,0.450233737
2019.04.01.18.58.16,92,0.996004861,0.557501653,0.550629721,0.253846154,0.914535937,0.43331066
2019.04.01.18.58.16,92,0.054362635,0.067259621,0.933228077,0.253846154,0.195597807,0.298487784
2019.04.01.18.58.17,74,0.054362635,0.067259621,0.933228077,0.115384615,0.167905499,0.222333938
2019.04.01.18.58.17,74,0.653255885,0.390759719,0.070993964,0.115384615,0.565607383,0.217588165
2019.04.01.18.58.18,66,0.653255885,0.390759719,0.070993964,0.053846154,0.553299691,0.183742012
2019.04.01.18.58.18,66,0.525574672,0.292339804,0.443487959,0.053846154,0.481488258,0.207164006
2019.04.01.18.58.19,63,0.525574672,0.292339804,0.443487959,0.030769231,0.476872873,0.194471699
2019.04.01.18.58.19,63,0.581017459,0.639991416,0.624255725,0.030769231,0.603289923,0.296661465
2019.04.01.18.58.20,91,0.581017459,0.639991416,0.624255725,0.246153846,0.646366846,0.415123003
2019.04.01.18.58.20,91,0.325982293,0.526227129,0.429252763,0.246153846,0.425589076,0.337616185
2019.04.01.18.58.21,91,0.325982293,0.526227129,0.429252763,0.246153846,0.425589076,0.337616185
2019.04.01.18.58.21,91,9.49E-04,0.97900265,0.458814219,0.246153846,0.291577112,0.400102191
2019.04.01.18.58.22,95,9.49E-04,0.97900265,0.458814219,0.276923077,0.297730958,0.417025268
2019.04.01.18.58.22,95,0.99194222,0.165843289,0.531951657,0.276923077,0.836107993,0.364463321
2019.04.01.18.58.23,68,0.99194222,0.165843289,0.531951657,0.069230769,0.794569531,0.250232551
2019.04.01.18.58.23,68,0.686797679,0.211502309,0.540261755,0.069230769,0.590931167,0.230096416
2019.04.01.18.58.24,65,0.686797679,0.211502309,0.540261755,0.046153846,0.586315782,0.217404108
2019.04.01.18.58.24,65,0.922076033,0.621956445,0.209252672,0.046153846,0.800000549,0.273371408
2019.04.01.18.58.25,62,0.922076033,0.621956445,0.209252672,0.023076923,0.795385164,0.260679101
2019.04.01.18.58.25,62,0.627066925,0.848791392,0.350186855,0.023076923,0.648339196,0.297685307
2019.04.01.18.58.26,91,0.627066925,0.848791392,0.350186855,0.246153846,0.692954581,0.420377615
2019.04.01.18.58.26,91,0.315942955,0.262154086,0.304499265,0.246153846,0.353271582,0.265084618
2019.04.01.18.58.27,98,0.315942955,0.262154086,0.304499265,0.3,0.364040812,0.294700003
2019.04.01.18.58.27,98,0.659253859,0.688346301,0.904221699,0.3,0.749569131,0.504227901
2019.04.01.18.58.28,87,0.659253859,0.688346301,0.904221699,0.215384615,0.732646054,0.457689439
2019.04.01.18.58.28,87,0.749483134,0.873031703,0.448193033,0.215384615,0.787140761,0.435245147
2019.04.01.18.58.29,70,0.749483134,0.873031703,0.448193033,0.084615385,0.760986914,0.36332207
2019.04.01.18.58.29,70,0.23538634,0.226952798,0.945765235,0.084615385,0.321660598,0.257332441
2019.04.01.18.58.30,95,0.23538634,0.226952798,0.945765235,0.276923077,0.360122137,0.363101671
2019.04.01.18.58.30,95,0.362097317,0.673772359,0.337619525,0.276923077,0.477369162,0.373914825
2019.04.01.18.58.31,97,0.362097317,0.673772359,0.337619525,0.292307692,0.480446085,0.382376363
2019.04.01.18.58.31,97,0.999095901,0.212442791,0.553883827,0.292307692,0.85570561,0.386249953
2019.04.01.18.58.32,60,0.999095901,0.212442791,0.553883827,0.007692308,0.798782534,0.229711492
2019.04.01.18.58.32,60,0.661029103,0.879257496,0.339134441,0.007692308,0.674023777,0.297055345
2019.04.01.18.58.33,75,0.661029103,0.879257496,0.339134441,0.123076923,0.6971007,0.360516883
2019.04.01.18.58.33,75,0.900679608,0.329925746,0.938658673,0.123076923,0.814942127,0.364544219
2019.04.01.18.58.34,77,0.900679608,0.329925746,0.938658673,0.138461538,0.81801905,0.373005757
2019.04.01.18.58.34,77,0.943165221,0.465771385,0.237832809,0.138461538,0.80484552,0.299299567
2019.04.01.18.58.35,93,0.943165221,0.465771385,0.237832809,0.261538462,0.829460905,0.366991874
2019.04.01.18.58.35,93,0.303699932,0.165531476,0.513353646,0.261538462,0.349339305,0.284325489
2019.04.01.18.58.36,66,0.303699932,0.165531476,0.513353646,0.053846154,0.307800843,0.17009472
2019.04.01.18.58.36,66,0.422716857,0.018129113,0.858520581,0.053846154,0.396148912,0.20429098
2019.04.01.18.58.37,76,0.422716857,0.018129113,0.858520581,0.130769231,0.411533527,0.246598672
2019.04.01.18.58.37,76,0.360535933,0.097893625,0.819832156,0.130769231,0.38009094,0.250530219
2019.04.01.18.58.38,74,0.360535933,0.097893625,0.819832156,0.115384615,0.377014017,0.24206868
2019.04.01.18.58.38,74,0.544384294,0.184509898,0.20766886,0.115384615,0.461814795,0.185952277
2019.04.01.18.58.39,86,0.544384294,0.184509898,0.20766886,0.207692308,0.480276333,0.236721507
2019.04.01.18.58.39,86,0.314703499,0.348433249,0.857613534,0.207692308,0.417278914,0.344029799
2019.04.01.18.58.40,82,0.314703499,0.348433249,0.857613534,0.176923077,0.411125068,0.327106722
2019.04.01.18.58.40,82,0.140023994,0.986585057,0.828575304,0.176923077,0.413575953,0.432913399
2019.04.01.18.58.41,70,0.140023994,0.986585057,0.828575304,0.084615385,0.395114415,0.382144168
2019.04.01.18.58.41,70,0.053384106,0.446537908,0.010121724,0.084615385,0.144611705,0.142702712
2019.04.01.18.58.42,97,0.053384106,0.446537908,0.010121724,0.292307692,0.186150167,0.256933482
2019.04.01.18.58.42,97,0.505857925,0.628034312,0.226504733,0.292307692,0.560819421,0.370937595
2019.04.01.18.58.43,72,0.505857925,0.628034312,0.226504733,0.1,0.522357883,0.265168365
2019.04.01.18.58.43,72,0.220548954,0.456552504,0.139038002,0.1,0.279598569,0.189221097
2019.04.01.18.58.44,88,0.220548954,0.456552504,0.139038002,0.223076923,0.304213954,0.256913404
2019.04.01.18.58.45,88,0.533230958,0.31618775,0.088874916,0.223076923,0.490002097,0.252584191
2019.04.01.18.58.45,62,0.533230958,0.31618775,0.088874916,0.023076923,0.450002097,0.142584191
2019.04.01.18.58.46,62,0.804853275,0.814701544,0.548774622,0.023076923,0.785830448,0.338434137
2019.04.01.18.58.46,90,0.804853275,0.814701544,0.548774622,0.238461538,0.828907371,0.456895676
2019.04.01.18.58.47,90,0.57135018,0.055585142,0.4296765,0.238461538,0.501722112,0.263857368
2019.04.01.18.58.47,91,0.57135018,0.055585142,0.4296765,0.246153846,0.503260574,0.268088137
2019.04.01.18.58.48,91,0.362799067,0.297341778,0.403447725,0.246153846,0.403003244,0.291650036
2019.04.01.18.58.48,90,0.362799067,0.297341778,0.403447725,0.238461538,0.401464783,0.287419267
2019.04.01.18.58.49,90,0.548000705,0.752029116,0.542169167,0.238461538,0.635915541,0.417685115
2019.04.01.18.58.49,94,0.548000705,0.752029116,0.542169167,0.269230769,0.642069387,0.434608192
2019.04.01.18.58.50,94,0.510316814,0.330534152,0.274540356,0.269230769,0.50462879,0.306396488
2019.04.01.18.58.50,77,0.510316814,0.330534152,0.274540356,0.138461538,0.478474944,0.234473411
2019.04.01.18.58.51,77,0.610610658,0.534830674,0.79507495,0.138461538,0.641593398,0.363442289
2019.04.01.18.58.51,98,0.610610658,0.534830674,0.79507495,0.3,0.67390109,0.452288443
2019.04.01.18.58.52,98,0.808347752,0.069518404,0.852848213,0.3,0.725031929,0.387665688
2019.04.01.18.58.52,85,0.808347752,0.069518404,0.852848213,0.2,0.705031929,0.332665688
2019.04.01.18.58.53,85,0.151266371,0.147555099,0.184056927,0.2,0.193803172,0.182246196
2019.04.01.18.58.53,99,0.151266371,0.147555099,0.184056927,0.307692308,0.215341634,0.241476965
2019.04.01.18.58.54,99,0.219290903,0.728418948,0.503403177,0.307692308,0.411066201,0.412354126
2019.04.01.18.58.54,80,0.219290903,0.728418948,0.503403177,0.161538462,0.381835432,0.33196951
2019.04.01.18.58.55,80,0.618666183,0.144459693,0.998803328,0.161538462,0.594146292,0.32942521
2019.04.01.18.58.55,79,0.618666183,0.144459693,0.998803328,0.153846154,0.59260783,0.325194441
2019.04.01.18.58.56,79,0.281487501,0.890766817,0.748336895,0.153846154,0.480797534,0.403168032
2019.04.01.18.58.56,77,0.281487501,0.890766817,0.748336895,0.138461538,0.477720611,0.394706494
2019.04.01.18.58.57,77,0.144411451,0.557347268,0.940969643,0.138461538,0.334346742,0.343209891
2019.04.01.18.58.57,93,0.144411451,0.557347268,0.940969643,0.261538462,0.358962126,0.410902199
2019.04.01.18.58.58,93,0.47913377,0.170251416,0.302669988,0.261538462,0.452018613,0.271210312
2019.04.01.18.58.58,86,0.47913377,0.170251416,0.302669988,0.207692308,0.441249382,0.241594928
2019.04.01.18.58.59,86,0.928927641,0.514675444,0.862313429,0.207692308,0.880954242,0.439405636
2019.04.01.18.58.59,75,0.928927641,0.514675444,0.862313429,0.123076923,0.864031165,0.392867175
2019.04.01.18.59.00,75,0.866153444,0.997868225,0.437973683,0.123076923,0.874293809,0.41957735
2019.04.01.18.59.00,98,0.866153444,0.997868225,0.437973683,0.3,0.909678424,0.516885042
2019.04.01.18.59.01,98,0.232001607,0.255915189,0.861360052,0.3,0.359720168,0.368587206
2019.04.01.18.59.01,99,0.232001607,0.255915189,0.861360052,0.307692308,0.36125863,0.372817975
2019.04.01.18.59.02,99,0.112130443,0.166070032,0.503168534,0.307692308,0.223560632,0.2891331
2019.04.01.18.59.02,70,0.112130443,0.166070032,0.503168534,0.084615385,0.178945247,0.166440792
2019.04.01.18.59.03,70,0.687585814,0.040788901,0.395904198,0.084615385,0.545981346,0.182840453
2019.04.01.18.59.03,98,0.687585814,0.040788901,0.395904198,0.3,0.589058269,0.301301991
2019.04.01.18.59.04,98,0.219064828,0.832538764,0.406895108,0.3,0.420542644,0.414448502
2019.04.01.18.59.04,78,0.219064828,0.832538764,0.406895108,0.146153846,0.389773413,0.329833117
2019.04.01.18.59.05,78,0.044797128,0.760847023,0.128839545,0.146153846,0.225642118,0.256359665
2019.04.01.18.59.05,95,0.044797128,0.760847023,0.128839545,0.276923077,0.251795964,0.328282742
